"","year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"26",1926,1.34984411230476,1.56359597790703,1.04671979547209,0.135415159159448,-0.346758562489646,0.340271794849383,1.08758497399672,0.76421162423009,0.459761401824422,0.897427536471111,1.49282384086094,1.19172391874502
"27",1927,0.512944489989639,-0.418472520638174,-0.351855022829325,0.587458659584528,1.33829147840928,2.44058132033096,2.2561498660511,2.47825195057516,1.88005768373435,1.64223322808818,0.434799723474028,0.0453567629385962
"28",1928,-0.478109052343471,0.212307301135046,-0.0154064190207573,-0.211844971508609,0.118812089200479,1.35897909504331,1.08565410244621,1.04147180714552,-0.0170690021035321,0.453224586017918,1.05181376759661,1.4100050629778
"29",1929,0.608768661228599,-1.38925803185185,-1.58899573624843,-0.15544185599934,0.0139761885241102,1.10543641639223,0.155109343025685,-0.29873280188308,-1.34168330821582,-0.886420979301006,-0.434691548422301,0.748604761153937
"30",1930,-0.627799517571054,-0.924109859253184,-1.60005351614633,-0.860228452466213,0.587160132967057,-0.242553842477602,1.13497143070569,0.552331776078701,1.7335709018832,1.46644811718451,2.01322871100284,0.51519593381584
"31",1931,0.508651439014029,-0.0568555908376108,1.46442193889238,1.32055836569334,0.759702580063279,0.546996728199447,1.3963462794376,1.46801193254977,2.04671152866368,1.09035896652038,0.32657241362187,-1.42497289987958
"32",1932,-1.75218584241833,-1.57225153204517,-1.64265898073753,-0.552882540640411,0.501739592168193,-0.231007060727478,-0.382555298776513,-1.20795167948963,0.0807596939724761,1.2324119202059,1.70321848848961,0.00971737880932352
"33",1933,-2.01319881629883,-1.19564633618128,-0.149204553601426,0.0624209729519105,-0.644962794947719,-0.367190176748757,-0.0650882800773112,-0.200393961378603,-0.646867248160848,-0.347294120148917,-0.363576761235844,-0.660589864157748
"34",1934,-1.26023502989486,-1.16820146501312,-0.554835060772294,-1.00654072791334,-1.24147866894444,-1.64201638441868,-1.53735615657953,-0.14874007595162,0.271879623153434,1.39992737509262,0.482622484082136,0.0121732368939918
"35",1935,-0.899861001633735,-0.136806042499399,0.0332553081882042,0.867193829498686,0.38382935184788,1.29248118767089,0.0468618475655665,-0.38916232820329,-0.184813160781888,1.09070311385046,1.25187764428134,0.180375239635736
"36",1936,-0.738144751229377,0.492574196501421,0.400000846985378,1.66159785895341,0.97354470064258,-0.118149089326852,-0.196640940233527,-0.699586900133117,0.123443405416319,-0.346497618181362,0.149976106994367,-0.401204560891524
"37",1937,-1.14745107235621,-0.196135080914768,1.91967631538976,2.07068252541138,1.45537909547495,0.269671436761855,-0.124037636266361,-0.586047969298471,-0.391150772671343,-1.09586837133782,-0.990117270191229,-0.647046060293664
"38",1938,0.779945510038619,0.427237743789846,-1.39371566255294,-1.76934352033986,-0.519535435713799,0.142653963314748,0.204345822100702,-0.624659428765166,-0.798405165519493,-0.640397408350502,-0.678110104515702,-0.321575808005711
"39",1939,-0.0495624530879325,-0.0315792410051063,0.732015034818417,0.34552465126187,0.68459539017029,-0.369288981910343,0.0466282659261659,0.417109783856035,0.405768693755139,0.815199602703691,0.69133168612923,1.34207949658599
"40",1940,-0.234085676230279,-0.514986058917427,0.743852935360379,1.10883374258397,0.999670669614176,-1.14761015037141,-0.738816189482688,-0.0354786706284232,0.944277613031064,0.757971767742103,0.362028772317396,-0.17181015236395
"41",1941,-0.327152018653497,-0.130194817928648,0.318600776241428,0.690842984678251,0.494881596829389,-0.276159271111209,-0.621686020008693,-0.0750506072593724,0.204106584668864,1.57426483789796,0.640925361186741,1.03333046540148
"42",1942,-0.988725261285266,-0.673077199595847,-0.845751723852242,-0.240597512658808,0.461975024605943,0.5815885327782,1.35348782871539,0.840783961921359,0.773660432369928,-0.00853844063350462,0.173354812044587,-0.463339021280925
"43",1943,0.215630343478856,0.0991113975711698,-0.638377863548347,-1.53331071691221,-1.93153315334418,-0.835621598060857,-1.09941290588195,0.563055193262635,0.33494455035327,0.46364867507329,-0.596428943736299,-1.48192505430566
"44",1944,-0.491220826850044,-0.905730844189614,0.355392706898398,-0.20104535837902,0.795663963211136,0.913512929382009,0.436944404794088,-1.1307342720998,-1.1927697738299,-1.24984221780711,1.10384460004294,0.640811294489066
"45",1945,1.11666381651562,0.432445833001676,-0.292886272271632,-0.0867697351803139,-0.812414525352391,0.632073921851984,0.0138192244042048,0.925124043187816,0.0687413613705257,0.235387946106142,-0.838781909059785,0.154518285770301
"46",1946,0.413120064840118,1.26609165296747,1.14632501257306,0.295086458728706,-0.874822103612226,0.612066908918449,0.704983777296164,0.7340950766252,0.227498876880128,0.776332985525979,0.944497459866041,-0.605462957322501
"47",1947,-1.47550294461046,-1.91631646994572,0.405188946124189,1.29296338817087,0.717248300849083,-1.4978625704196,-1.39111675355965,-1.57030238722302,-1.59641102934298,-2.30868446037639,-0.537787501535953,0.673282321890375
"48",1948,2.17220589755915,1.62349303453983,0.803883678762483,-1.20922955630136,-1.51399255338609,-1.1873359594023,-0.460525807525274,0.330958609380173,0.195347913392994,-0.00756666819706646,-1.38103666797312,-1.71662329282254
"49",1949,-1.92135562693691,-1.59949334420318,-0.810513201062221,0.324035138333848,1.00837337899829,0.860704320029467,0.0708343717739663,-0.865711122787037,-1.09669187472415,-1.8070027525126,-1.15734423670136,0.163005387049535
"50",1950,1.35530299979211,1.89325407237621,0.870974785510969,1.39972238246433,0.142982759592863,-0.0992605315577699,-0.0509170095925781,0.196980695712955,0.872746813677481,0.29549860596803,0.721972946300438,0.297706624514315
"51",1951,1.18897261090567,0.892235553866736,2.36135870655827,1.37273909179099,1.57665995059296,0.497965662962677,0.238244365350702,-0.182922776509173,-0.340429045173653,-0.936574557024186,-0.640976099945634,-1.06318028541768
"52",1952,-0.0586963526855947,-1.01423087081093,-0.746590506243052,-1.47376645694355,-0.803944272078685,-0.0304022612202388,0.503466174370226,0.288045058336213,0.185731635119156,1.12814914440459,1.73854082395886,1.56336734490698
"53",1953,0.743254580573891,0.161944482650308,-0.92107319712757,-1.57002719198265,-1.27754143976523,-0.469094026730417,-0.251072644322049,-0.543055813469322,-0.776293027382769,-1.30718292978412,-1.72300951836479,-2.14913294051863
"54",1954,-1.23567384209589,-0.681457852279895,-0.183636777303285,-0.281150409689858,-0.761921470874732,-0.876064996013936,0.705387081677377,1.73928960285266,1.93552444252235,1.35364751894861,0.461093598723204,1.25186436847243
"55",1955,0.66953468446023,0.485669861918677,0.11111718380802,0.343848961290496,1.06706374421415,1.18956906002494,0.715430703930839,-0.791421951482869,-1.04624977060571,-1.01305320421458,-0.680256789101366,-0.457032403873087
"56",1956,0.125538430958463,1.31047847822129,0.682161246485723,0.669387596665215,-0.128511613089517,0.454507452528369,-0.528069357500278,0.766039619262261,0.13643536707058,0.879999693494049,-0.255044829486637,0.0801238803735693
"57",1957,-0.738985993268366,-0.309825405751169,-0.460295169235183,-0.522061241721112,-0.389518684081149,-0.677179756554274,-0.00848014307908444,-0.0553834868390327,0.941044335127134,0.865067924340641,0.426016561486368,-1.01787513811945
"58",1958,-0.567462218479744,1.26848379548166,1.63077258069699,1.70061427333747,1.26492985537023,1.10126829194834,0.99379803560761,0.747231869573106,0.781977089580994,0.355924162939097,-1.00444166847818,-1.36161066449773
"59",1959,-1.26571425063048,-1.16755790906123,-1.90310041699231,-1.38869979300726,-1.22349702008021,-1.16479558800121,-1.52246681258451,-1.10708829095816,-1.34752296623879,-1.45343773184206,-1.94227438015687,-1.18117698106673
"60",1960,-0.564089376736223,0.567931364708162,0.164416162923692,-0.31963103472933,-0.713236374048294,-0.29069573596225,0.768576226272779,1.64376303605227,1.71860587434344,1.7193531623941,1.27680535333714,2.09830077831782
"61",1961,1.35263052864043,0.996791756986364,-0.288965577660234,-0.711831237168772,-0.277176530416464,-0.597941778007659,0.876167305720855,1.08963275359038,1.02601260324145,-0.0567422386099711,-1.33181531426802,-0.516972836976772
"62",1962,0.14133713028782,1.16891239946359,1.13002276905883,0.800123420449983,1.32463686798791,1.0595579040347,1.54493342009237,1.3255001668216,1.4895434129086,0.65482326494829,-0.891795006807107,-1.4200541144872
"63",1963,-1.68050121414415,-1.31651770741734,-1.17539420350636,0.197597600510486,0.0530582449324324,-0.63951332751088,-1.3236795130517,0.296311212463157,0.518604420672637,1.25859763746479,0.761278182084703,0.14647624898035
"64",1964,-0.547439457709666,-1.85282502122184,-1.23483812382789,-0.225386248158492,-0.297303876007079,-0.457056252403469,-0.925316108890309,-0.49691828460917,-0.315049916261303,0.219277206594014,-0.29320192636697,-0.393387779640439
"65",1965,-0.257776768849795,0.064474064696389,-0.198369828112317,0.333950864929749,1.30775750057437,0.962291590317433,1.75958362674814,0.866356726447279,1.42408406527453,-0.541884672961711,0.210179824263934,0.903002216841961
"66",1966,1.83814496592349,1.91052814429241,1.11015185615672,2.08897135432056,1.4416157242589,1.52095635077379,0.748993726138172,0.934254186848334,0.613149750903409,-0.168141903863198,-0.535075156920518,0.463849538165163
"67",1967,1.34924497693205,1.53485300045228,1.18561661748732,0.715990242322803,0.438622997583694,0.00252057101593841,-0.343401449613152,-0.393241212408155,-0.0866548007160904,0.242103252138119,-0.0239488459755055,0.503838556468921
"68",1968,0.929024357127637,1.02006012070723,0.08693481377184,-1.37303844621619,-0.0822082484864726,0.486181905970797,1.33528710709391,0.228857374315595,0.673470652340168,0.624774385764968,1.44301674616608,-0.179679667936729
"69",1969,-0.360655981523471,-0.297268740533063,0.221044720466114,0.691008370128667,1.11120648644179,0.950072299071997,-0.568439860532122,-1.0399159345265,-1.56145795013121,-1.61520554431634,-0.472920074559115,0.0809193885779068
"70",1970,0.280733715953177,-1.19419294607466,0.835535014503899,3.01374357172332,2.59643247221477,1.2646881795255,-0.483437254178877,-1.20775296136702,-0.360527448921956,0.150349177395812,1.86485686093568,1.65248811567451
"71",1971,0.427809176627359,-1.28158517535114,-1.07114116711636,-1.01349086658077,-0.727771595747604,0.152547812212536,-0.212402813282023,-0.579485128138979,-1.26026302521805,-1.19508176316261,-0.677854509144908,-1.23949834176832
"72",1972,-1.53785431601524,-2.09823699263004,-1.58508449116645,-0.45935038751114,1.39543870016273,1.71518289459169,0.905296641796899,0.0109124012503533,-0.40476965162304,-0.678820270352242,-0.831005332741397,-1.85419574958703
"73",1973,-1.75566774202667,-1.83115806125702,-1.66631403409913,-0.137905022640564,-0.161959617364756,-0.37496350388128,-0.639035946203469,-1.23624427186855,-0.390966925823678,-0.46780685775954,1.29995996472485,1.18788230572759
"74",1974,1.03495744919612,-0.213487166517425,-1.10957554028818,-1.95420798993486,-1.86814819154146,-1.40329577655499,0.271181189555377,0.052916006457636,0.126287990949926,0.518025395544315,1.07427083645416,2.12224339403474
"75",1975,0.729006534464311,0.173542042218541,-1.17318895338547,-0.0809881010181655,0.610598202688355,-0.509244390848765,-1.02155395632321,-1.90377584604727,-1.28781980648684,-1.43463129946199,-0.585751005775294,-1.28932401251825
"76",1976,-0.0653176406489948,-0.092596252260196,0.55296640709559,-1.1310806042634,-0.28128186587125,-1.28334364205889,-1.47644881618171,-2.18253847287915,-1.48395175825269,-0.856919889270326,-0.170715421551807,-0.397675400659924
"77",1977,-0.562116760463257,0.292889427470236,0.618287868484754,1.5209864677785,0.423220207878367,-0.121539561913261,-0.718293937674544,-0.148160576082336,-0.0609779348355262,-0.808013307629817,-0.37599911654881,-0.474580057177712
"78",1978,0.388333931275336,-0.488918505561309,0.867738569928426,0.109600286511094,-0.44354283218873,-0.810123534665574,-0.47286801157175,0.142527192311292,1.21453616337277,1.33309789840155,0.836028539462354,-0.311357567848035
"79",1979,-0.142364496012404,0.69862457217735,0.763957100118192,1.03641963518374,1.09772407014245,-0.390996501871324,-0.136755600114176,0.139234278552691,0.406622125721668,-0.442163388697597,-0.441413866602836,0.859382815322303
"80",1980,1.41641774464383,1.01009885382351,-0.34123984759268,0.213531454048146,-0.307276002561958,1.36498493154323,1.5531250384788,1.90756132753534,0.96808714301719,1.16593686288224,1.05949204700609,1.43337596052198
"81",1981,0.958531083463405,0.818953972208352,2.11577270940218,0.855822798926025,0.748248482285231,0.157151350393115,0.842027562549819,0.723444410184699,-0.074284507268232,0.748875704099271,1.10037823219445,1.64896331595198
"82",1982,0.809331732545644,-0.0790575318098272,-0.0759165665621905,-0.944451774073257,-0.065453618509494,0.27753327739082,-0.556559935637001,-0.867528696577013,-1.75217394225612,-1.08948077148951,-1.43919303590578,-0.621682268561042
"83",1983,-0.547251068049209,0.175123742825576,1.02350026301845,1.83874325391088,2.40866144568226,1.68195125042316,-1.01856726033552,-2.45801659644587,-2.11907286249799,-1.11752665932324,0.0254937852437358,0.334549779744969
"84",1984,1.1881551534733,1.23856174283108,0.69748182686786,-1.12977813309984,-0.816884641581702,1.36776660154315,1.33480597504141,0.476891550578477,-0.559740062279053,-0.362599618659338,0.344036441357965,-0.514295039829759
"85",1985,-0.586275158336603,-0.697847974212701,0.36579878870583,0.857996482666445,0.458601237306151,0.718878861627263,0.0915253394247884,0.537255708803877,0.113519633418158,-0.590428167546837,-0.377549502318196,0.388027198083774
"86",1986,1.94098170077472,1.34793373665348,0.77202634464676,-0.0824880418360063,0.389789100510956,-0.304674032327452,0.0435753692017418,-0.0259170587797818,0.290360285456505,0.130482685907184,-0.00286044767499726,0.439803586804213
"87",1987,0.266903703668993,0.713900807042464,0.233347574707822,0.27698000845483,0.707480652644228,1.74833611849076,2.15634955766405,1.76591975508968,1.38616455453695,0.18266964160261,0.294859618638481,-0.78111107255706
"88",1988,0.764664689753374,1.35252027283539,2.41242094622386,1.06405857023147,-0.439039868109225,-1.30253709865978,-0.0364288476250653,-0.177927482823312,0.0322214985891787,-0.678645322789484,-0.206094465080244,-0.31048289442658
"89",1989,-1.58741678830951,-2.05027705105728,-2.25927846979048,-0.860748461642017,-1.39787572161125,-1.63778242510829,-1.38493728025531,0.446691829370341,-0.00870848902799981,-0.062522933711442,-1.62734379860934,-0.507556197180159
"90",1990,-0.832341861083642,-0.443521923599879,-1.4276252345085,-1.47202860438754,-1.73246540451578,-0.785393328341843,-0.627369975326877,-0.358733295660593,0.431300169239073,0.586535935058542,1.5789558917005,-0.118322361723991
"91",1991,0.000488465179330416,-0.745932565802588,-1.51783236766242,-0.965009487270304,-0.806009760740216,2.08583062353907,1.28890767890702,0.975818683684459,-0.887401297670287,-0.738491705383538,-0.528047606974925,-0.238929619638102
"92",1992,-0.353416851237116,-0.884441434162487,-0.411711638444158,0.338971165280275,-0.261755070802333,-2.31329540644367,-2.34376125798177,-1.6458137571563,-0.726932904120157,-0.171183690783885,0.470642813766413,0.702076144442252
"93",1993,1.17949160938551,0.0130879105134153,-0.37917346612167,-1.70638680299278,-1.83753377118302,-1.18111082504571,0.750090823114582,1.152291307765,1.97847253493129,1.49296577075863,1.44246421603813,1.13675759403573
"94",1994,1.7420122361998,1.71627301994531,1.97748778657762,0.991814821355256,1.0799643789737,0.126144454256649,-1.56968175980399,-1.1261156868511,-0.425329857068533,1.30350972136084,0.698599440688923,0.182935343187209
"95",1995,1.15083487149266,1.82582909758603,1.72494568468374,0.62453127390662,0.523542578068109,0.660095339107925,-0.221114376528266,-1.07975665234221,-0.809078989135438,-1.00853498704183,-0.717650128567178,-1.86564269327171
"96",1996,-1.99435648242041,-1.57364515750461,-1.66618657513807,-1.09303172033425,0.191240876060416,-0.0264057497150281,0.688739151497795,-0.744772089058222,-0.323345103072752,-0.840991450829555,-0.161698715930424,-0.873292471916487
"97",1997,-1.64327685959376,-1.47553342246517,-1.55201405742916,-0.286567470200696,0.442248896272349,1.14259415322115,0.945508225299235,-0.819952980846412,-1.44967550272972,-1.38841691478323,-0.690249075303024,-0.233387387113326
"98",1998,-0.40374254675651,-0.428043846824136,0.188089534637262,0.512630473866942,0.517889381596198,0.780732983011811,0.938787304624368,1.12384213988594,0.74333818175038,1.13725278543423,1.41271477361886,1.66820792166234
"99",1999,0.333123272104848,0.363015048605475,0.52381953838869,0.302855426878225,0.3072266219925,0.474683668748976,-0.464665372710341,-0.413254595992053,-1.34460855481238,-0.916613408171188,-1.78404055686626,0.33118632932753
"100",2000,0.364616797018368,1.25314949356875,0.286752172527291,-0.207470564297788,-1.09504960231343,-1.13741745781255,-0.416051674951039,-0.0328623929522083,0.0873980115218252,-0.457999465914515,-0.64286945789431,-1.5388938995641
"101",2001,-1.38656430555851,-0.840905004749638,-0.528967552378919,0.562849813421842,-0.131631042584802,0.407031000989304,-0.93172908773136,0.00434002748287285,1.10007401557735,1.49732703865188,1.02641653707435,-1.06563563510324
"102",2002,0.144616519048356,1.34317916357397,0.956257645253767,0.364651669905302,-0.586422984484384,-0.0165122086067475,0.407346638817783,0.286905546702744,-0.348815160265732,0.520697224152012,0.980497695123767,1.12350864240343
"103",2003,-0.371099507193318,-1.3044256824826,-1.49981948052002,-1.496389939499,-0.71286903973139,-0.698673470663669,-0.735612759644797,-1.48555961533965,-1.24767690100262,-1.05913977525838,-0.691362581140001,-0.714514461049441
"104",2004,-0.431217174427219,0.560257203135411,0.66137482628866,-0.704683887931892,-1.31808365800777,-0.44932961640145,0.776044509074801,0.964525465169273,0.424817154637169,-0.307799916602536,-0.268540487281209,-0.541727095373272
"105",2005,-0.667823080873567,-0.12608231056802,0.538841937896162,-0.333196674407085,-0.563344601809774,-1.15786454032555,-0.173456539985389,-0.548140273282606,-0.744478649952502,-1.46493881716071,-1.59265627132825,-0.874680198461351
"106",2006,-1.04860430233974,-0.282507353551293,0.0960500451524634,0.984598796006643,0.984837093404974,-0.455709908597963,-1.92522704015469,-1.27267312022139,-1.30347440274985,-0.0716385407280693,-1.29573196199045,-1.03381066275032
"107",2007,0.297980500535422,0.739470987228482,1.18914826812247,-1.47385121978476,-1.15108158090103,0.850647145543644,2.63647189741259,2.04360840523925,1.32266023575449,-0.352387226214391,-0.479137871271765,-0.954876044883053
"108",2008,-0.235501000144901,-0.550812120107604,0.214444590985671,0.398770120335486,-0.185242403495281,-1.39211327363121,-1.72343848791547,-0.357432214825242,-0.0421281103769507,0.854804245758228,-0.276240305154505,-0.210961889002267
"109",2009,-1.38683717350561,-0.82882005424477,-0.462657121365505,-1.21129799261743,-1.13143759954345,-0.822278167099862,0.416346342502471,-0.33668881337072,-1.15912231225016,-0.991492378479344,0.265921212917207,1.07745575099178
"110",2010,0.322714639368378,-0.0651415257476001,0.17110815140722,-0.471378675443858,0.641952537300258,0.11004486767532,-0.875016194052024,-0.747408546533915,-0.162556410209476,1.24538516154532,1.64774944409052,1.59512317267801
"111",2011,1.43397270142878,-0.0541089279338234,-0.882900253273537,-1.75444404957674,-1.87655837415245,-1.377002101669,1.07133055762919,1.88425938676799,1.72899462140228,0.767541484018325,-1.66292744249105,-1.05440714331585
"112",2012,-0.183433678050806,1.19816092455569,-1.03177552452849,-1.69388921022276,-2.05812848558263,-0.692812862312969,0.180282755540852,0.237668631692297,-0.248475702996366,-0.840604657457858,-0.72554496060122,-0.198389986974479
"113",2013,0.406404611255914,0.988190869832053,0.692043639124003,-0.646275429242116,0.253773929349475,0.52695135217616,-0.217211645383102,-1.57438229102637,-1.54500503610619,-0.895290976275136,0.280304356480316,-0.288352953974354
"114",2014,-0.412436365733021,-0.977799411727299,-1.85707750784455,-1.8873742721943,-0.932246331437967,-0.0874689924838193,-0.356288230822612,-0.250170449793776,-0.377055861551229,0.228079015918462,-1.2496052596406,0.0331971605430418
"115",2015,0.793406428787749,1.4147449948975,0.391917887117232,-1.11646167104467,-0.332769289666979,-0.757591742163081,-0.180966604658901,-0.903031947478488,-0.624897351578864,-0.977668356099254,0.561652639224065,0.00821501419889484
"116",2016,0.216216399300916,-0.233064524892614,-0.0426874664627048,-0.191821021363529,-1.51788278988572,-1.13911114172156,-0.968895667157962,-0.726317533337578,-1.58410007634227,-1.68787650651398,-1.39627434907107,-0.422225889198213
"117",2017,-0.803574683115965,-0.448125725831919,-0.516471217231327,-0.046322177927273,-0.396720905001526,1.15837014142446,1.68806889064172,1.59970746193349,1.02466669807486,1.02782634547783,1.43573015155761,1.13814055921139
"118",2018,0.749607604550558,0.112657193436521,1.29791189571336,-0.28417974765873,-1.43596276780301,-2.61625655558028,-2.57919532358207,-2.25676272662463,-2.09671162986523,-2.10650189141007,-2.28349548005416,-1.6110301101608
